spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
-0.001,-9.395,-13.61,64.6,16.9,9.6,Wed Mar 27 10:47:37 2019,gamSpline,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,264,cv,10,10,NA,5,,,,,,,,,,0,7,-5.12,9,32.5,22,54.4,30,-6.57,33,5.43,50,5.83,59,13.9,62,3.9,84,5.88,89,8.7,92,4.9,121,2.24,130,3.86
-0.034,-1.943,-2.314,-1,3.83,2.72,Wed Mar 27 10:47:39 2019,gaussprLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,1,cv,10,10,NA,5,,,,,,,,,,0,7,0.401,9,-1.4,22,12.5,30,0.921,33,-2.93,50,0.92,59,3.42,62,3.57,84,3.67,89,4.14,92,2.92,121,3.44,130,3.65
-0.003,-0.042,-0.024,1.06,1.18,0.962,Wed Mar 27 10:47:44 2019,gaussprPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,3.4,9,3.82,22,3.04,30,3.42,33,3.32,50,3.21,59,3.39,62,3.32,84,3.5,89,3.42,92,3.3,121,3.39,130,3.38
-0.001,-0.022,0.02,1.03,1.13,0.943,Wed Mar 27 10:47:49 2019,gaussprRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.44,22,3.44,30,3.44,33,3.44,50,3.44,59,3.44,62,3.58,84,3.74,89,3.49,92,3.27,121,3.84,130,3.82
0.204,0.087,0.08,1.12,1.06,0.843,Wed Mar 27 10:49:24 2019,gbm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,495,222,1.156,1.127,random,95,cv,10,10,NA,5,,,,,,,,,,0,7,3.23,9,3.92,22,3.77,30,3.26,33,3.35,50,3.68,59,3.47,62,3.17,84,3.29,89,3.44,92,3.2,121,3.88,130,3.61
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:51:26 2019,gbm_h2o,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,1,222,122
0.094,-0.264,-0.261,-1,1.46,1.17,Wed Mar 27 10:51:30 2019,gcvEarth,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,3,cv,10,10,NA,5,,,,,,,,,,0,7,2.68,9,3.46,22,6.24,30,3.19,33,1.05,50,3.26,59,3.29,62,3.15,84,3.6,89,3.42,92,3.05,121,3.6,130,3.5
0,-11.325,-16.546,-1,20.3,11.4,Wed Mar 27 10:51:32 2019,glm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,-3.56,9,40.1,22,64.3,30,-7.95,33,7.69,50,7.96,59,14.3,62,4.17,84,5.82,89,9.07,92,5.4,121,2.02,130,3.65
0,-11.785,-16.499,49.1,20.2,11.8,Wed Mar 27 10:51:37 2019,glm.nb,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,-3.34,9,42.6,22,61.8,30,-9.1,33,10.1,50,8.82,59,15,62,4.09,84,5.88,89,9.2,92,5.75,121,1.75,130,3.56
0.033,-0.028,0.024,1.1,1.13,0.949,Wed Mar 27 10:51:44 2019,glmboost,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,7,cv,10,10,NA,5,,,,,,,,,,0,7,2.95,9,3.07,22,3.42,30,3.23,33,3.27,50,3.35,59,3.37,62,3.29,84,3.51,89,3.38,92,3.2,121,3.39,130,3.39
0.06,-0.076,0.01,1.05,1.14,0.994,Wed Mar 27 10:52:24 2019,glmnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,40,cv,10,10,NA,5,,,,,,,,,,0,7,3.14,9,3.31,22,2.93,30,3.38,33,3.15,50,3.57,59,3.47,62,3.36,84,3.43,89,3.4,92,3.31,121,3.41,130,3.42
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:54:22 2019,glmnet_h2o,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,1,222,118
-0.001,-11.246,-17.093,-1,20.9,11.3,Wed Mar 27 10:55:11 2019,glmStepAIC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,48,cv,10,10,NA,5,,,,,,,,,,0,7,-2.31,9,37.1,22,68.8,30,-8.05,33,8.41,50,6.35,59,13.5,62,4.44,84,6.28,89,9.02,92,5.16,121,2.2,130,3.66
0.042,-0.01,-0.033,1.08,1.19,0.932,Wed Mar 27 10:55:38 2019,icr,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,434,222,1.156,1.127,random,27,cv,10,10,NA,5,,,,,,,,,,0,7,3.33,9,4.13,22,2.52,30,3.39,33,3.52,50,3.29,59,3.21,62,3.12,84,3.52,89,3.41,92,3.19,121,3.34,130,3.31
0.098,-0.018,0.009,1.05,1.15,0.94,Wed Mar 27 10:55:41 2019,kernelpls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,3.13,9,4.11,22,2.9,30,3.48,33,3.19,50,3.28,59,3.37,62,3.23,84,3.45,89,3.43,92,3.26,121,3.37,130,3.37
-0.168,-0.161,-0.122,1.03,1.3,1.07,Wed Mar 27 10:56:09 2019,kknn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,27,cv,10,10,NA,5,,,,,,,,,,0,7,3.54,9,3.3,22,3.71,30,3.29,33,2.96,50,3.14,59,3.98,62,3.27,84,3.98,89,4.02,92,3.5,121,3.91,130,3.92
-0.088,-0.201,-0.108,1.08,1.28,1.11,Wed Mar 27 10:56:12 2019,knn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,3.25,9,3.08,22,3.75,30,3.17,33,3.08,50,2.92,59,3.58,62,3.67,84,3.75,89,3.75,92,3.92,121,3.83,130,3.83
-0.089,-0.053,-0.001,1.12,1.16,0.972,Wed Mar 27 10:56:18 2019,krlsPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,5,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.44,22,3.44,30,3.45,33,3.44,50,3.44,59,3.46,62,3.47,84,3.47,89,3.47,92,3.47,121,3.47,130,3.47
0,-0.048,-0.031,1.02,1.19,0.967,Wed Mar 27 10:57:08 2019,krlsRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,50,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.44,22,3.44,30,3.44,33,3.44,50,3.44,59,3.41,62,3.45,84,4.3,89,3.81,92,3.03,121,3.5,130,3.83
0.06,-0.06,0.016,1.12,1.14,0.978,Wed Mar 27 10:57:13 2019,lars,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,3,cv,10,10,NA,5,,,,,,,,,,0,7,3.09,9,3.23,22,3.15,30,3.29,33,3.13,50,3.53,59,3.43,62,3.34,84,3.46,89,3.38,92,3.26,121,3.4,130,3.41
0.079,-0.024,0.028,1.09,1.12,0.945,Wed Mar 27 10:57:16 2019,lars2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,3,cv,10,10,NA,5,,,,,,,,,,0,7,2.96,9,3.09,22,3.46,30,3.23,33,3.27,50,3.38,59,3.38,62,3.3,84,3.5,89,3.38,92,3.21,121,3.39,130,3.39
-0.154,-0.719,-0.696,2.87,1.96,1.59,Wed Mar 27 10:57:22 2019,lasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,2.51,9,2.35,22,6.28,30,1.4,33,0.47,50,2.27,59,3.58,62,3.45,84,3.78,89,3.84,92,3.09,121,3.4,130,3.54
0.008,-0.017,-0.018,1.24,1.18,0.938,Wed Mar 27 10:57:24 2019,leapBackward,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,3.36,9,3.85,22,4.24,30,4.09,33,2.79,50,2.89,59,3.53,62,3.38,84,3.37,89,3.44,92,3.22,121,3.44,130,3.46
-0.034,-0.164,-0.196,1.17,1.38,1.07,Wed Mar 27 10:57:26 2019,leapForward,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,3.61,9,2.92,22,2.17,30,2.64,33,3.59,50,3.23,59,3.01,62,3.18,84,3.63,89,3.19,92,3.15,121,3.29,130,3.3
-0.086,-0.101,-0.031,1.08,1.19,1.02,Wed Mar 27 10:58:38 2019,leapSeq,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,71,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.45,22,2.86,30,3.43,33,3.43,50,3.44,59,3.47,62,3.46,84,3.44,89,3.47,92,3.44,121,3.45,130,3.43
0,-11.325,-16.546,-1,20.3,11.4,Wed Mar 27 10:58:40 2019,lm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,1,cv,10,10,NA,5,,,,,,,,,,0,7,-3.56,9,40.1,22,64.3,30,-7.95,33,7.69,50,7.96,59,14.3,62,4.17,84,5.82,89,9.07,92,5.4,121,2.02,130,3.65
-0.001,-11.246,-17.093,-1,20.9,11.3,Wed Mar 27 10:59:05 2019,lmStepAIC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,24,cv,10,10,NA,5,,,,,,,,,,0,7,-2.31,9,37.1,22,68.8,30,-8.05,33,8.41,50,6.35,59,13.5,62,4.44,84,6.28,89,9.02,92,5.16,121,2.2,130,3.66
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:59:10 2019,logicBag,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:59:14 2019,logreg,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:59:16 2019,M5,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:59:18 2019,M5Rules,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,6,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:59:20 2019,mlpKerasDecay,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:59:22 2019,mlpKerasDropout,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,12,222,1
0.003,-0.022,0.005,1.18,1.15,0.944,Wed Mar 27 11:00:01 2019,msaenet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,38,cv,10,10,NA,5,,,,,,,,,,0,7,3.07,9,3.59,22,3.82,30,3.23,33,2.95,50,3.32,59,3.35,62,3.39,84,3.42,89,3.51,92,3.27,121,3.43,130,3.42
Fail,Fail,Fail,Fail,PackageFail,Wed Mar 27 11:00:20 2019,mxnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,19
Fail,Fail,Fail,Fail,PackageFail,Wed Mar 27 11:00:25 2019,mxnetAdam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,5
-0.057,-1.75,-1.412,2.68,2.79,2.54,Wed Mar 27 11:00:30 2019,nnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,511,222,1.156,1.127,random,5,cv,10,10,NA,5,,,,,,,,,,0,7,1,9,1,22,1,30,1,33,1,50,1,59,1,62,1,84,1,89,1,92,1,121,1,130,1
-0.02,-1.541,-2.168,-1,3.66,2.35,Wed Mar 27 11:00:32 2019,nnls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,1,cv,10,10,NA,5,,,,,,,,,,0,7,3.95,9,2.25,22,-7.38,30,1.57,33,6.78,50,7.12,59,3.14,62,3.91,84,3.13,89,2.53,92,3.15,121,2.54,130,1.98
NA,-0.047,0,-1,1.16,0.966,Wed Mar 27 11:00:33 2019,null,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,1,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.44,22,3.44,30,3.44,33,3.44,50,3.44,59,3.44,62,3.44,84,3.44,89,3.44,92,3.44,121,3.44,130,3.44
0.004,-0.016,0.002,1.04,1.15,0.938,Wed Mar 27 11:02:16 2019,parRF,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,313,222,1.156,1.127,random,102,cv,10,10,NA,5,,,,,,,,,,0,7,3.37,9,3.5,22,3.41,30,3.26,33,3.24,50,3.33,59,3.42,62,3.18,84,3.66,89,3.5,92,3.15,121,3.78,130,3.75
-0.027,-1.75,-1.412,2.68,2.79,2.54,Wed Mar 27 11:02:40 2019,pcaNNet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,601,222,1.156,1.127,random,24,cv,4,10,no rep,no min,,,,,,,,,,0,7,1,9,1,22,1,30,1,33,1,50,1,59,1,62,1,84,1,89,1,92,1,121,1,130,1
0.022,0.011,0.034,1.06,1.12,0.913,Wed Mar 27 11:02:43 2019,pcr,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,3.15,9,3.98,22,3.09,30,3.84,33,3.02,50,3.36,59,3.47,62,3.18,84,3.48,89,3.56,92,3.27,121,3.38,130,3.4
Fail,Fail,Fail,Fail,PackageFail,Wed Mar 27 11:02:48 2019,pls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,5
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 11:02:51 2019,plsRglm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,3,222,2
-0.017,-0.76,-0.749,1.87,2.02,1.63,Wed Mar 27 11:03:21 2019,ppr,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,30,cv,10,10,NA,5,,,,,,,,,,0,7,0.862,9,0.862,22,5.03,30,0.862,33,2.79,50,4.99,59,5.03,62,4.74,84,4.05,89,4.94,92,4.7,121,3.03,130,4.03
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 11:03:23 2019,qrf,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,3,222,1
-0.192,-0.667,-0.592,1.45,1.84,1.54,Wed Mar 27 12:08:12 2019,qrnn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,515,222,1.156,1.127,random,3889,cv,10,10,NA,5,,,,,,,,,,0,7,4,9,2,22,2,30,2,33,2,50,2,59,4,62,4,84,4,89,2,92,2,121,4,130,4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:08:16 2019,ranger,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,518,222,3
0.001,0.012,0.005,1.04,1.15,0.912,Wed Mar 27 12:12:57 2019,Rborist,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,108,222,1.156,1.127,random,281,cv,10,10,NA,5,,,,,,,,,,0,7,3.48,9,3.52,22,3.46,30,3.3,33,3.36,50,3.29,59,3.32,62,3.18,84,3.72,89,3.39,92,3.12,121,3.77,130,3.78
0.086,-2.888,-2.251,3.52,3.76,3.59,Wed Mar 27 12:13:14 2019,relaxo,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,16,cv,10,10,NA,5,,,,,,,,,,0,7,-0.277,9,-0.213,22,-0.0321,30,-0.105,33,-0.169,50,0.0919,59,0.0267,62,-0.0456,84,0.129,89,0.000882,92,-0.136,121,0.0346,130,0.0423
0.002,-0.01,-0.011,1.04,1.17,0.933,Wed Mar 27 12:14:27 2019,rf,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,242,222,1.156,1.127,random,73,cv,10,10,NA,5,,,,,,,,,,0,7,3.43,9,3.48,22,3.32,30,3.24,33,3.4,50,3.24,59,3.26,62,3.23,84,3.79,89,3.47,92,3.22,121,3.7,130,3.68
-0.071,-0.112,-0.143,1.17,1.32,1.03,Wed Mar 27 12:14:50 2019,ridge,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,22,cv,10,10,NA,5,,,,,,,,,,0,7,3.45,9,4.32,22,2.65,30,3.27,33,2.98,50,2.63,59,3.29,62,3.1,84,3.68,89,3.38,92,2.97,121,3.29,130,3.26
0.004,-18.497,-31.583,68,37.7,18,Wed Mar 27 12:15:07 2019,rlm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,14,cv,10,10,NA,5,,,,,,,,,,0,7,-3.67,9,52.7,22,129,30,-8.74,33,14.2,50,12.3,59,12.9,62,3.76,84,4.52,89,10.2,92,5.31,121,3.02,130,4.06
NA,-0.047,0,1.17,1.16,0.966,Wed Mar 27 12:15:18 2019,rpart,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,9,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.44,22,3.44,30,3.44,33,3.44,50,3.44,59,3.44,62,3.44,84,3.44,89,3.44,92,3.44,121,3.44,130,3.44
0.152,-0.067,0.002,-1,1.15,0.985,Wed Mar 27 12:15:25 2019,rpart1SE,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,119,222,1.156,1.127,random,5,cv,10,10,NA,5,,,,,,,,,,0,7,3.89,9,3.22,22,3.22,30,4.15,33,3,50,4.15,59,2.31,62,3.89,84,3.22,89,3.14,92,3.89,121,4.88,130,4.15
0.007,0.061,-0.034,1.1,1.2,0.867,Wed Mar 27 12:15:28 2019,rpart2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,3,9,3.87,22,3.87,30,3,33,3,50,3,59,3,62,3,84,3.87,89,3.87,92,3,121,3.87,130,3.87
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:15:33 2019,rqlasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,435,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:15:35 2019,rqnc,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,438,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:15:37 2019,RRF,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,441,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 12:15:39 2019,RRFglobal,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,444,222,2
0.058,-0.506,-0.502,-1,1.74,1.39,Wed Mar 27 12:15:43 2019,rvmLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,3,cv,10,10,NA,5,,,,,,,,,,0,7,1.31,9,6.84,22,2.88,30,2.74,33,4.52,50,2.12,59,1.9,62,3.57,84,3.23,89,2.57,92,2.84,121,1.72,130,1.31
0.032,0.061,-0.041,1.09,1.2,0.867,Wed Mar 27 12:15:54 2019,rvmPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,11,cv,10,10,NA,5,,,,,,,,,,0,7,4.04,9,3.85,22,4.27,30,4.06,33,3.75,50,3.13,59,3.27,62,3.35,84,3.5,89,3.43,92,3.25,121,3.48,130,3.44
-0.107,-0.055,-0.003,1.06,1.16,0.974,Wed Mar 27 12:16:10 2019,rvmRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,14,cv,10,10,NA,5,,,,,,,,,,0,7,3.43,9,3.42,22,3.39,30,3.44,33,3.43,50,3.42,59,3.44,62,3.44,84,3.44,89,3.44,92,3.44,121,3.44,130,3.44
-0.067,-0.047,0,1.09,1.16,0.966,Wed Mar 27 12:17:34 2019,SBC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,119,222,1.156,1.127,random,84,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.44,22,3.44,30,3.44,33,3.44,50,3.44,59,3.44,62,3.44,84,3.44,89,3.44,92,3.44,121,3.44,130,3.44
-0.084,-1.278,-1.393,2.37,2.77,2.1,Wed Mar 27 12:17:38 2019,simpls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,3,cv,10,10,NA,5,,,,,,,,,,0,7,1.72,9,0.0744,22,9.1,30,1.37,33,-0.892,50,1.28,59,3.28,62,3.32,84,3.58,89,3.81,92,2.71,121,3.44,130,3.66
